polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,MARIA EUGENIA,colombia-magdalena-santa-marta-7201243-maria-eugenia,7201243,,SRID=4326;POINT(-74.206215 11.220655),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PRIMERO DE MAYO,colombia-magdalena-santa-marta-7201244-primero-de-mayo,7201244,,SRID=4326;POINT(-74.20254 11.221866),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,COREA,colombia-magdalena-santa-marta-7201245-corea,7201245,,SRID=4326;POINT(-74.207472 11.227826),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAS AMERICAS,colombia-magdalena-santa-marta-7201246-las-americas,7201246,,SRID=4326;POINT(-74.206553 11.225874),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL VILLA MAR,colombia-magdalena-santa-marta-7201247-conjunto-residencial-villa-mar,7201247,,SRID=4326;POINT(-74.223562 11.198467),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,COSTA VERDE,colombia-magdalena-santa-marta-7201248-costa-verde,7201248,,SRID=4326;POINT(-74.206508 11.230988),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TAMINACA II,colombia-magdalena-santa-marta-7201249-taminaca-ii,7201249,,SRID=4326;POINT(-74.205612 11.230829),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,NORTE,colombia-magdalena-santa-marta-7201250-norte,7201250,,SRID=4326;POINT(-74.208865 11.248681),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TERMINAL MARITIMO,colombia-magdalena-santa-marta-7201251-terminal-maritimo,7201251,,SRID=4326;POINT(-74.216956 11.252319),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VISTA AL MAR,colombia-magdalena-santa-marta-7201252-vista-al-mar,7201252,,SRID=4326;POINT(-74.216523 11.197205),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ZARABANDA,colombia-magdalena-santa-marta-7201253-zarabanda,7201253,,SRID=4326;POINT(-74.216073 11.199074),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOMA FRESCA,colombia-magdalena-santa-marta-7201254-loma-fresca,7201254,,SRID=4326;POINT(-74.210551 11.222204),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CRISTO REY,colombia-magdalena-santa-marta-7201255-cristo-rey,7201255,,SRID=4326;POINT(-74.197897 11.255565),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL BUENA VISTA,colombia-magdalena-santa-marta-7201256-conjunto-residencial-buena-vista,7201256,,SRID=4326;POINT(-74.159076 11.216104),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL ALEXANDRA,colombia-magdalena-santa-marta-7201257-conjunto-residencial-alexandra,7201257,,SRID=4326;POINT(-74.163308 11.211509),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLAS DEL CAMPO,colombia-magdalena-santa-marta-7201258-urbanizacion-villas-del-campo,7201258,,SRID=4326;POINT(-74.161364 11.207836),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION RODRIGO AHUMADA,colombia-magdalena-santa-marta-7201259-urbanizacion-rodrigo-ahumada,7201259,,SRID=4326;POINT(-74.160108 11.212819),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CLUB VILLA ITALIA,colombia-magdalena-santa-marta-7201260-club-villa-italia,7201260,,SRID=4326;POINT(-74.161463 11.221993),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MAMATOCO,colombia-magdalena-santa-marta-7201261-mamatoco,7201261,,SRID=4326;POINT(-74.163882 11.227488),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION CANARIAS,colombia-magdalena-santa-marta-7201262-urbanizacion-canarias,7201262,,SRID=4326;POINT(-74.172962 11.227013),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL EL NOGAL,colombia-magdalena-santa-marta-7201263-conjunto-residencial-el-nogal,7201263,,SRID=4326;POINT(-74.171415 11.217959),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MIRACAMPESTRE,colombia-magdalena-santa-marta-7201264-miracampestre,7201264,,SRID=4326;POINT(-74.16943 11.219153),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,GALICIA,colombia-magdalena-santa-marta-7201265-galicia,7201265,,SRID=4326;POINT(-74.178005 11.241222),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALONSO RAMIREZ,colombia-magdalena-santa-marta-7201266-alonso-ramirez,7201266,,SRID=4326;POINT(-74.216305 11.19439),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TRES PUENTES,colombia-magdalena-santa-marta-7201267-tres-puentes,7201267,,SRID=4326;POINT(-74.161889 11.205541),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CR PORTAL DE NUEVA ANDREA CAROLINA,colombia-magdalena-santa-marta-7201268-conjunto-residencial-portal-de-nueva-andrea-carolina,7201268,,SRID=4326;POINT(-74.179771 11.211478),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION PARQUES DE BOLIVAR I,colombia-magdalena-santa-marta-7201269-urbanizacion-parques-de-bolivar-i,7201269,,SRID=4326;POINT(-74.163708 11.212414),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION PARQUES DE BOLIVAR II,colombia-magdalena-santa-marta-7201270-urbanizacion-parques-de-bolivar-ii,7201270,,SRID=4326;POINT(-74.162838 11.213771),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION PARQUES DE BOLIVAR LA SIERRA,colombia-magdalena-santa-marta-7201271-urbanizacion-parques-de-bolivar-la-sierra,7201271,,SRID=4326;POINT(-74.161872 11.214849),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION PARQUES DE BOLIVAR III,colombia-magdalena-santa-marta-7201272-urbanizacion-parques-de-bolivar-iii,7201272,,SRID=4326;POINT(-74.160894 11.215868),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TEJARES DEL LIBERTADOR,colombia-magdalena-santa-marta-7201273-tejares-del-libertador,7201273,,SRID=4326;POINT(-74.172797 11.215682),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION CIUDAD EQUIDAD ETAPA I,colombia-magdalena-santa-marta-7201274-urbanizacion-ciudad-equidad-etapa-i,7201274,,SRID=4326;POINT(-74.163587 11.205795),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION CIUDAD EQUIDAD ETAPA II,colombia-magdalena-santa-marta-7201275-urbanizacion-ciudad-equidad-etapa-ii,7201275,,SRID=4326;POINT(-74.16498 11.201342),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SANTA HELENA RESERVADO,colombia-magdalena-santa-marta-7201276-urbanizacion-santa-helena-reservado,7201276,,SRID=4326;POINT(-74.164355 11.19988),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION LAS ACACIAS,colombia-magdalena-santa-marta-7201277-urbanizacion-las-acacias,7201277,,SRID=4326;POINT(-74.159353 11.214132),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION LOS PINOS,colombia-magdalena-santa-marta-7201278-urbanizacion-los-pinos,7201278,,SRID=4326;POINT(-74.179657 11.215909),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION NUEVO HORIZONTE,colombia-magdalena-santa-marta-7201279-urbanizacion-nuevo-horizonte,7201279,,SRID=4326;POINT(-74.176251 11.213142),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BRISAS DE LA SIERRA,colombia-magdalena-santa-marta-7201280-brisas-de-la-sierra,7201280,,SRID=4326;POINT(-74.178283 11.211385),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION NUEVO TEJARES,colombia-magdalena-santa-marta-7201281-urbanizacion-nuevo-tejares,7201281,,SRID=4326;POINT(-74.170718 11.21432),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SIERRADENTRO RESERVADO,colombia-magdalena-santa-marta-7201282-urbanizacion-sierradentro-reservado,7201282,,SRID=4326;POINT(-74.17248 11.217145),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION MIRA CAMPESTRE RESERVADO,colombia-magdalena-santa-marta-7201283-urbanizacion-mira-campestre-reservado,7201283,,SRID=4326;POINT(-74.172881 11.217072),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SIERRA NEVADA,colombia-magdalena-santa-marta-7201284-urbanizacion-sierra-nevada,7201284,,SRID=4326;POINT(-74.171989 11.220896),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ANDREA CAROLINA II,colombia-magdalena-santa-marta-7201285-urbanizacion-andrea-carolina-ii,7201285,,SRID=4326;POINT(-74.178302 11.213996),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ANDREA CAROLINA II,colombia-magdalena-santa-marta-7201286-urbanizacion-andrea-carolina-ii,7201286,,SRID=4326;POINT(-74.177984 11.211633),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA DE SANTA CRUZ,colombia-magdalena-santa-marta-7201287-villa-de-santa-cruz,7201287,,SRID=4326;POINT(-74.180478 11.211482),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL VILLAS DE ANDALUCIA,colombia-magdalena-santa-marta-7201288-conjunto-residencial-villas-de-andalucia,7201288,,SRID=4326;POINT(-74.1804 11.209046),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL SIERRA MORENA,colombia-magdalena-santa-marta-7201289-conjunto-residencial-sierra-morena,7201289,,SRID=4326;POINT(-74.159437 11.215131),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CJ TORRES DE TEJARES DEL LIBERTADOR,colombia-magdalena-santa-marta-7201290-cj-torres-de-tejares-del-libertador,7201290,,SRID=4326;POINT(-74.170356 11.21565),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ALTOS DE SANTA ELENA,colombia-magdalena-santa-marta-7201291-urbanizacion-altos-de-santa-elena,7201291,,SRID=4326;POINT(-74.162836 11.199328),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION FILADELFIA,colombia-magdalena-santa-marta-7201292-urbanizacion-filadelfia,7201292,,SRID=4326;POINT(-74.178752 11.215459),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MURALLAS DEL PANDO,colombia-magdalena-santa-marta-7201293-murallas-del-pando,7201293,,SRID=4326;POINT(-74.19792 11.217113),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PALMA REAL,colombia-magdalena-santa-marta-7201294-palma-real,7201294,,SRID=4326;POINT(-74.194961 11.241949),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SANTA MARTHA,colombia-magdalena-santa-marta-7201295-santa-martha,7201295,,SRID=4326;POINT(-74.194504 11.24362),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION AUTOPISTA,colombia-magdalena-santa-marta-7201296-urbanizacion-autopista,7201296,,SRID=4326;POINT(-74.192719 11.24315),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CARJUA,colombia-magdalena-santa-marta-7201297-carjua,7201297,,SRID=4326;POINT(-74.192409 11.242424),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ALTOS DE SANTA MARTA,colombia-magdalena-santa-marta-7201298-urbanizacion-altos-de-santa-marta,7201298,,SRID=4326;POINT(-74.163455 11.211109),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION TAYRONA,colombia-magdalena-santa-marta-7201299-urbanizacion-tayrona,7201299,,SRID=4326;POINT(-74.175996 11.213533),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION EL CISNE ETAPA I,colombia-magdalena-santa-marta-7201300-urbanizacion-el-cisne-etapa-i,7201300,,SRID=4326;POINT(-74.162166 11.208836),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLA CAMILA,colombia-magdalena-santa-marta-7201301-urbanizacion-villa-camila,7201301,,SRID=4326;POINT(-74.160792 11.208888),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION LA ROSALIA III,colombia-magdalena-santa-marta-7201302-urbanizacion-la-rosalia-iii,7201302,,SRID=4326;POINT(-74.160599 11.20723),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ROSALIA ETAPA IV,colombia-magdalena-santa-marta-7201303-urbanizacion-rosalia-etapa-iv,7201303,,SRID=4326;POINT(-74.161888 11.206439),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ROSALIA ETAPA II,colombia-magdalena-santa-marta-7201304-urbanizacion-rosalia-etapa-ii,7201304,,SRID=4326;POINT(-74.159561 11.205779),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ROSALIA ETAPA I,colombia-magdalena-santa-marta-7201305-urbanizacion-rosalia-etapa-i,7201305,,SRID=4326;POINT(-74.161034 11.205221),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLA CAMILA,colombia-magdalena-santa-marta-7201306-urbanizacion-villa-camila,7201306,,SRID=4326;POINT(-74.162503 11.211007),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL CISNE,colombia-magdalena-santa-marta-7201307-el-cisne,7201307,,SRID=4326;POINT(-74.161063 11.211079),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION BAVARIA COUNTRY,colombia-magdalena-santa-marta-7201308-urbanizacion-bavaria-country,7201308,,SRID=4326;POINT(-74.198343 11.23081),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION TEJARES DEL LIBERTADOR,colombia-magdalena-santa-marta-7201309-urbanizacion-tejares-del-libertador,7201309,,SRID=4326;POINT(-74.172656 11.214642),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION CORINTIOS,colombia-magdalena-santa-marta-7201310-urbanizacion-corintios,7201310,,SRID=4326;POINT(-74.173915 11.214792),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CRISTO REY RODADERO,colombia-magdalena-santa-marta-7201311-cristo-rey-rodadero,7201311,,SRID=4326;POINT(-74.220312 11.128633),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VISTA HERMOSA SUR,colombia-magdalena-santa-marta-7201312-vista-hermosa-sur,7201312,,SRID=4326;POINT(-74.21286 11.138296),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TORRE QUINCE,colombia-magdalena-santa-marta-7201313-torre-quince,7201313,,SRID=4326;POINT(-74.209532 11.153632),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ECOPETROL,colombia-magdalena-santa-marta-7201314-ecopetrol,7201314,,SRID=4326;POINT(-74.212565 11.157897),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAGO DEL DULZINA,colombia-magdalena-santa-marta-7201315-lago-del-dulzina,7201315,,SRID=4326;POINT(-74.232134 11.171918),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CERRO LA GLORIA,colombia-magdalena-santa-marta-7201316-cerro-la-gloria,7201316,,SRID=4326;POINT(-74.235014 11.178945),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLAMAR,colombia-magdalena-santa-marta-7201317-villamar,7201317,,SRID=4326;POINT(-74.224047 11.202355),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL PORTAL DEL EDEN,colombia-magdalena-santa-marta-7201318-el-portal-del-eden,7201318,,SRID=4326;POINT(-74.215467 11.195687),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VUELTA DEL CAUCA,colombia-magdalena-santa-marta-7201319-vuelta-del-cauca,7201319,,SRID=4326;POINT(-74.214367 11.190563),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ARRIBA,colombia-magdalena-santa-marta-7201320-arriba,7201320,,SRID=4326;POINT(-74.209857 11.175667),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ZONA INDUSTRIAL,colombia-magdalena-santa-marta-7201321-zona-industrial,7201321,,SRID=4326;POINT(-74.211434 11.189813),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION ALTOS DE MAYORCA,colombia-magdalena-santa-marta-7201322-urbanizacion-altos-de-mayorca,7201322,,SRID=4326;POINT(-74.184344 11.207053),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALTO SIMON BOLIVAR,colombia-magdalena-santa-marta-7201323-alto-simon-bolivar,7201323,,SRID=4326;POINT(-74.194932 11.207727),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL YUCAL,colombia-magdalena-santa-marta-7201324-el-yucal,7201324,,SRID=4326;POINT(-74.154236 11.21682),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,11 DE NOVIEMBRE,colombia-magdalena-santa-marta-7201325-11-de-noviembre,7201325,,SRID=4326;POINT(-74.152558 11.220565),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MONTERREY,colombia-magdalena-santa-marta-7201326-monterrey,7201326,,SRID=4326;POINT(-74.147058 11.223309),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,20 DE OCTUBRE,colombia-magdalena-santa-marta-7201327-20-de-octubre,7201327,,SRID=4326;POINT(-74.142862 11.225873),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BONDA SECTOR MASINGA,colombia-magdalena-santa-marta-7201328-bonda-sector-masinga,7201328,,SRID=4326;POINT(-74.128956 11.230048),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BONDA,colombia-magdalena-santa-marta-7201329-bonda,7201329,,SRID=4326;POINT(-74.117302 11.239979),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TINAYUI II,colombia-magdalena-santa-marta-7201330-tinayui-ii,7201330,,SRID=4326;POINT(-74.150677 11.234613),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLA DANIA,colombia-magdalena-santa-marta-7201331-urbanizacion-villa-dania,7201331,,SRID=4326;POINT(-74.139527 11.239829),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BUENOS AIRES,colombia-magdalena-santa-marta-7201332-buenos-aires,7201332,,SRID=4326;POINT(-74.14968 11.241591),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA ESMERALDA,colombia-magdalena-santa-marta-7201333-la-esmeralda,7201333,,SRID=4326;POINT(-74.156709 11.228146),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS FUNDADORES,colombia-magdalena-santa-marta-7201334-los-fundadores,7201334,,SRID=4326;POINT(-74.159906 11.249544),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALTOS DE VILLA CONCHA,colombia-magdalena-santa-marta-7201335-altos-de-villa-concha,7201335,,SRID=4326;POINT(-74.163102 11.255691),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,DIVINO NIÑO,colombia-magdalena-santa-marta-7201336-divino-nino,7201336,,SRID=4326;POINT(-74.168201 11.253398),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA SOLANO,colombia-magdalena-santa-marta-7201337-villa-solano,7201337,,SRID=4326;POINT(-74.176826 11.251582),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LUIS R CALVO,colombia-magdalena-santa-marta-7201338-luis-r-calvo,7201338,,SRID=4326;POINT(-74.173033 11.252799),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL OASIS,colombia-magdalena-santa-marta-7201339-el-oasis,7201339,,SRID=4326;POINT(-74.164748 11.239203),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,8 DE DICIEMBRE,colombia-magdalena-santa-marta-7201340-8-de-diciembre,7201340,,SRID=4326;POINT(-74.164368 11.240861),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA PACHIN,colombia-magdalena-santa-marta-7201341-villa-pachin,7201341,,SRID=4326;POINT(-74.168414 11.237753),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TAYRONA,colombia-magdalena-santa-marta-7201342-tayrona,7201342,,SRID=4326;POINT(-74.17053 11.235458),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ARMERO,colombia-magdalena-santa-marta-7201343-armero,7201343,,SRID=4326;POINT(-74.165686 11.243015),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL PANTANITO,colombia-magdalena-santa-marta-7201344-el-pantanito,7201344,,SRID=4326;POINT(-74.174378 11.240379),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA ESTRELLA,colombia-magdalena-santa-marta-7201345-la-estrella,7201345,,SRID=4326;POINT(-74.175902 11.238964),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,17 DE DICIEMBRE,colombia-magdalena-santa-marta-7201346-17-de-diciembre,7201346,,SRID=4326;POINT(-74.18073 11.246525),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SAN FERNANDO,colombia-magdalena-santa-marta-7201347-san-fernando,7201347,,SRID=4326;POINT(-74.186961 11.252792),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
